customer_id,age,annual_income,existing_debt,credit_score,requested_amount,loan_term_months,interest_rate,debt_to_income_ratio,loan_to_income_ratio,target_default,employment_status_self-employed,employment_status_unemployed,region_Leeds,region_Liverpool,region_London,region_Manchester,segment_prime,segment_subprime,channel_mobile_app,channel_web
372,63,114534.0,52937.35,637,7055.0,12,6.42,0.4621976880227705,0.061597429584228265,0,1,0,0,0,0,1,0,1,0,1
372,63,114534.0,52937.35,637,9521.0,36,8.17,0.4621976880227705,0.08312815408524979,0,1,0,0,0,0,1,0,1,0,0
374,31,51776.0,33319.55,671,13009.0,24,8.32,0.6435327178615575,0.25125540791100126,0,0,0,0,0,0,1,0,1,1,0
374,31,51776.0,33319.55,671,5193.0,36,16.17,0.6435327178615575,0.10029743510506799,0,0,0,0,0,0,1,0,1,1,0
375,35,57147.0,39581.13,671,6630.0,12,9.19,0.6926195600818941,0.11601658879731219,0,1,0,0,0,1,0,0,0,0,1
377,47,61606.0,21272.78,653,28050.0,24,14.35,0.34530370418465733,0.45531279420835635,0,0,0,0,0,0,0,0,0,0,0
378,56,141777.0,8546.67,554,22957.0,12,17.96,0.06028248587570621,0.16192330208708042,0,0,0,0,0,1,0,0,1,0,0
379,63,26762.0,237.01,703,11135.0,36,15.68,0.008856214034825498,0.41607503176145283,0,1,0,1,0,0,0,1,0,1,0
379,63,26762.0,237.01,703,2092.0,36,8.02,0.008856214034825498,0.07817054031836186,0,1,0,1,0,0,0,0,0,0,0
379,63,26762.0,237.01,703,21044.0,12,11.59,0.008856214034825498,0.7863388386518197,0,1,0,1,0,0,0,0,0,1,0
380,48,50751.0,16396.41,600,2051.0,12,10.4,0.3230756044215877,0.040412996788240625,0,1,0,0,1,0,0,0,0,0,1
380,48,50751.0,16396.41,600,4695.0,36,13.25,0.3230756044215877,0.09251049240409057,0,1,0,0,1,0,0,1,0,0,0
380,48,50751.0,16396.41,600,24723.0,36,13.99,0.3230756044215877,0.4871431104805817,0,1,0,0,1,0,0,0,0,0,1
381,52,29568.0,9174.8,691,20043.0,36,8.9,0.3102949134199134,0.6778612012987013,0,1,0,0,0,0,0,1,0,0,0
381,52,29568.0,9174.8,691,5612.0,12,10.4,0.3102949134199134,0.18979978354978355,0,1,0,0,0,0,0,0,1,0,0
381,52,29568.0,9174.8,691,18871.0,12,14.55,0.3102949134199134,0.6382237554112554,0,1,0,0,0,0,0,1,0,0,1
382,53,108822.0,67522.1,689,15451.0,12,9.8,0.6204820716399259,0.1419841576151881,0,1,0,1,0,0,0,0,0,0,1
382,53,108822.0,67522.1,689,26715.0,36,10.67,0.6204820716399259,0.24549263935601257,0,1,0,1,0,0,0,1,0,1,0
382,53,108822.0,67522.1,689,23921.0,24,10.71,0.6204820716399259,0.2198176839242065,0,1,0,1,0,0,0,0,1,1,0
383,26,149665.0,87542.98,681,16019.0,36,9.69,0.5849262018508001,0.10703237229813249,0,0,0,0,0,1,0,0,1,1,0
383,26,149665.0,87542.98,681,24151.0,36,8.1,0.5849262018508001,0.16136705308522367,0,0,0,0,0,1,0,0,0,0,0
383,26,149665.0,87542.98,681,12052.0,24,9.37,0.5849262018508001,0.08052650920388868,1,0,0,0,0,1,0,0,0,0,0
384,21,100277.0,69773.04,837,11428.0,36,17.44,0.6958030256190352,0.11396431883682201,0,0,0,0,0,1,0,0,0,0,0
384,21,100277.0,69773.04,837,26330.0,36,8.72,0.6958030256190352,0.262572673693868,1,0,0,0,0,1,0,0,0,0,0
384,21,100277.0,69773.04,837,18451.0,12,15.4,0.6958030256190352,0.18400031911604856,0,0,0,0,0,1,0,1,0,1,0
385,48,41605.0,16187.58,716,27066.0,24,6.08,0.38907775507751474,0.650546809277731,0,0,0,1,0,0,0,0,1,1,0
385,48,41605.0,16187.58,716,21705.0,36,11.98,0.38907775507751474,0.5216921043143853,0,0,0,1,0,0,0,0,1,0,0
386,29,38457.0,10837.8,834,12116.0,24,5.0,0.2818160542944067,0.31505317627480045,0,0,1,0,0,1,0,0,1,0,0
387,47,48154.0,1226.11,720,27355.0,24,12.68,0.02546226689371599,0.5680732649416456,0,0,0,0,0,0,0,0,0,1,0
387,47,48154.0,1226.11,720,4282.0,12,17.18,0.02546226689371599,0.08892303858454126,0,0,0,0,0,0,0,0,0,0,0
388,26,50396.0,1237.52,814,2622.0,24,5.58,0.024555917136280657,0.05202793872529566,0,1,0,0,1,0,0,0,0,0,1
388,26,50396.0,1237.52,814,9623.0,12,15.82,0.024555917136280657,0.1909476942614493,0,1,0,0,1,0,0,1,0,1,0
389,61,119316.0,65335.55,601,21932.0,24,15.64,0.5475841463005799,0.18381440879680847,0,0,0,0,0,1,0,0,1,1,0
390,40,37250.0,6547.43,658,21222.0,24,14.14,0.17576993288590606,0.5697181208053691,0,0,1,0,0,1,0,1,0,0,0
390,40,37250.0,6547.43,658,9544.0,24,12.15,0.17576993288590606,0.25621476510067115,0,0,1,0,0,1,0,0,1,1,0
391,45,101421.0,39752.87,568,7272.0,24,10.37,0.39195896313386774,0.07170112698553555,0,0,0,0,0,1,0,1,0,0,0
391,45,101421.0,39752.87,568,26336.0,36,6.26,0.39195896313386774,0.2596700880488262,0,0,0,0,0,1,0,0,1,0,0
391,45,101421.0,39752.87,568,3029.0,24,9.17,0.39195896313386774,0.02986560968635687,0,0,0,0,0,1,0,0,1,0,1
392,39,62887.0,25254.02,701,3826.0,12,12.82,0.40157775056848,0.060839283158681444,0,1,0,0,0,0,0,0,1,1,0
393,39,34502.0,20680.38,725,11186.0,36,8.96,0.5993965567213495,0.32421308909628427,0,0,1,0,0,0,0,0,1,0,1
394,44,63579.0,25670.22,747,3292.0,36,5.46,0.40375312603218044,0.05177810283269633,0,1,0,1,0,0,0,1,0,0,1
394,44,63579.0,25670.22,747,25960.0,24,10.63,0.40375312603218044,0.408310920272417,0,1,0,1,0,0,0,1,0,0,0
396,60,144281.0,72660.07,575,16876.0,12,11.41,0.5036010978576528,0.11696619790547612,0,0,1,0,0,0,0,0,1,0,0
396,60,144281.0,72660.07,575,20912.0,36,14.88,0.5036010978576528,0.14493938910875306,0,0,1,0,0,0,0,0,0,0,1
396,60,144281.0,72660.07,575,8329.0,36,16.16,0.5036010978576528,0.05772762872450288,0,0,1,0,0,0,0,0,0,0,1
397,54,111787.0,29942.62,742,5736.0,24,17.32,0.2678542227629331,0.051311869895426125,0,0,1,0,1,0,0,0,1,1,0
397,54,111787.0,29942.62,742,18172.0,12,14.03,0.2678542227629331,0.16255915267428234,0,0,1,0,1,0,0,0,0,0,1
397,54,111787.0,29942.62,742,24124.0,36,15.28,0.2678542227629331,0.21580326871639816,0,0,1,0,1,0,0,1,0,0,1
398,24,125737.0,61892.34,572,10289.0,24,8.04,0.49223649363353666,0.08182953307300159,0,1,0,0,1,0,0,0,1,0,0
399,23,96507.0,17128.27,644,21720.0,36,7.5,0.1774821515537733,0.2250613945102428,0,0,0,1,0,0,0,0,0,0,0
399,23,96507.0,17128.27,644,2155.0,12,13.13,0.1774821515537733,0.022329986425855118,0,0,0,1,0,0,0,1,0,0,1
400,51,126702.0,8397.92,525,20652.0,12,10.0,0.06628087954412716,0.16299663777998769,0,0,1,0,0,0,1,1,0,1,0
400,51,126702.0,8397.92,525,22195.0,24,10.39,0.06628087954412716,0.17517481965556977,0,0,1,0,0,0,1,0,0,1,0
401,33,114595.0,69764.63,694,14284.0,12,16.77,0.6087929665343166,0.1246476722370086,0,0,1,0,0,1,0,0,0,0,1
401,33,114595.0,69764.63,694,10903.0,24,10.68,0.6087929665343166,0.09514376718006894,0,0,1,0,0,1,0,0,0,0,0
402,26,100266.0,4570.03,523,21066.0,12,9.21,0.04557905970119482,0.21010113099156244,0,1,0,0,0,1,0,0,1,1,0
402,26,100266.0,4570.03,523,5559.0,24,17.78,0.04557905970119482,0.055442522889114956,0,1,0,0,0,1,0,0,1,0,1
402,26,100266.0,4570.03,523,19235.0,24,11.61,0.04557905970119482,0.19183970638102646,0,1,0,0,0,1,0,0,0,0,0
403,37,35847.0,16541.25,659,2462.0,36,11.33,0.46144028789020003,0.06868078221329539,0,0,1,0,0,0,1,0,0,0,1
404,58,129687.0,70985.3,654,24851.0,36,12.22,0.5473586404188546,0.1916229074618119,0,1,0,0,0,0,1,0,0,0,1
404,58,129687.0,70985.3,654,16754.0,24,17.53,0.5473586404188546,0.1291879679536114,1,1,0,0,0,0,1,0,0,0,1
404,58,129687.0,70985.3,654,21804.0,36,16.68,0.5473586404188546,0.16812787711952623,1,1,0,0,0,0,1,1,0,0,1
405,39,29222.0,4848.61,564,18778.0,24,5.19,0.16592327698309492,0.6425980425706659,0,0,0,0,0,0,0,1,0,0,1
407,60,126758.0,56994.74,550,13494.0,12,8.22,0.44963426371511067,0.1064548194196816,0,1,0,0,0,1,0,0,1,0,1
407,60,126758.0,56994.74,550,9120.0,36,15.42,0.44963426371511067,0.07194812161757048,0,1,0,0,0,1,0,0,0,1,0
407,60,126758.0,56994.74,550,23990.0,24,16.51,0.44963426371511067,0.1892582716672715,0,1,0,0,0,1,0,1,0,1,0
408,36,140644.0,15775.99,641,6735.0,12,7.62,0.11216966241005659,0.047886863286027134,0,0,0,0,1,0,0,0,1,1,0
408,36,140644.0,15775.99,641,4535.0,24,11.77,0.11216966241005659,0.032244532294303345,0,0,0,0,1,0,0,1,0,1,0
408,36,140644.0,15775.99,641,22701.0,12,5.82,0.11216966241005659,0.1614075253832371,0,0,0,0,1,0,0,0,0,0,1
409,24,35781.0,4002.02,745,9123.0,12,7.79,0.11184762862971968,0.2549677202984824,0,1,0,0,1,0,0,0,0,0,1
410,35,122239.0,20419.86,534,23240.0,36,9.13,0.1670486505943275,0.19011935634290203,0,0,1,1,0,0,0,0,0,0,1
410,35,122239.0,20419.86,534,24301.0,12,17.79,0.1670486505943275,0.19879907394530388,0,0,1,1,0,0,0,0,1,1,0
410,35,122239.0,20419.86,534,15493.0,36,9.88,0.1670486505943275,0.12674351066353617,0,0,1,1,0,0,0,0,1,1,0
411,40,52568.0,3659.8,580,6173.0,12,9.65,0.06962030132399939,0.11742885405569929,0,0,0,0,1,0,0,0,0,0,1
412,27,145089.0,90505.16,782,22361.0,12,12.07,0.6237906388492581,0.1541191958039548,0,0,1,1,0,0,0,0,1,0,0
412,27,145089.0,90505.16,782,13374.0,36,6.24,0.6237906388492581,0.09217790459648906,0,0,1,1,0,0,0,0,1,0,0
412,27,145089.0,90505.16,782,14258.0,36,12.15,0.6237906388492581,0.09827071659464191,0,0,1,1,0,0,0,0,0,1,0
413,40,66071.0,7376.9,780,8126.0,24,8.4,0.1116511026017466,0.12298890587398405,0,0,1,1,0,0,0,0,0,1,0
413,40,66071.0,7376.9,780,8605.0,12,6.76,0.1116511026017466,0.13023868262929272,0,0,1,1,0,0,0,0,0,0,1
413,40,66071.0,7376.9,780,5321.0,36,9.39,0.1116511026017466,0.08053457644049583,0,0,1,1,0,0,0,1,0,1,0
414,33,27490.0,18616.48,775,6982.0,12,13.64,0.6772091669698072,0.25398326664241544,0,0,1,0,0,1,0,0,0,0,0
416,55,65667.0,1523.96,541,2058.0,36,11.65,0.023207394886320374,0.03133994243684042,0,0,1,0,0,0,1,0,0,0,0
416,55,65667.0,1523.96,541,26317.0,24,8.98,0.023207394886320374,0.40076446312455266,0,0,1,0,0,0,1,0,1,1,0
417,30,66543.0,37590.47,825,29920.0,24,17.23,0.564904948679801,0.4496340712020799,0,0,0,0,0,0,0,1,0,0,0
417,30,66543.0,37590.47,825,29369.0,12,5.88,0.564904948679801,0.44135371113415384,0,0,0,0,0,0,0,0,1,0,0
417,30,66543.0,37590.47,825,17949.0,36,9.01,0.564904948679801,0.269735359091114,0,0,0,0,0,0,0,1,0,1,0
418,60,47329.0,8565.03,787,25824.0,24,17.01,0.18096790551247652,0.545627416594477,0,0,1,0,0,0,1,0,1,1,0
418,60,47329.0,8565.03,787,22217.0,36,15.78,0.18096790551247652,0.4694162141604513,0,0,1,0,0,0,1,1,0,1,0
418,60,47329.0,8565.03,787,27088.0,36,11.72,0.18096790551247652,0.5723340869234508,0,0,1,0,0,0,1,0,1,0,1
419,24,137928.0,55714.96,802,20402.0,36,11.69,0.4039423467316281,0.1479177541905922,0,0,0,1,0,0,0,0,0,1,0
419,24,137928.0,55714.96,802,16714.0,36,14.37,0.4039423467316281,0.12117916594165072,0,0,0,1,0,0,0,0,1,0,0
419,24,137928.0,55714.96,802,10574.0,24,16.8,0.4039423467316281,0.07666318659010499,0,0,0,1,0,0,0,0,0,1,0
420,61,123293.0,29094.05,550,2163.0,24,13.04,0.23597487286382843,0.017543575061033472,1,0,0,0,0,1,0,0,0,0,0
421,33,78858.0,16578.61,621,18244.0,12,11.61,0.2102337112277765,0.23135255776205332,0,0,0,1,0,0,0,0,1,1,0
422,38,103737.0,52944.74,604,25480.0,36,8.3,0.5103746975524643,0.2456211380703124,0,0,0,0,0,1,0,0,1,1,0
422,38,103737.0,52944.74,604,20909.0,24,9.42,0.5103746975524643,0.20155778555385254,0,0,0,0,0,1,0,0,0,0,1
423,28,22675.0,8849.55,599,6447.0,24,17.76,0.3902778390297684,0.284321940463065,0,1,0,0,0,1,0,0,0,1,0
425,35,93531.0,3463.92,556,7312.0,24,12.63,0.03703499374538923,0.07817728881333462,0,0,1,0,1,0,0,0,0,0,0
425,35,93531.0,3463.92,556,19666.0,12,14.25,0.03703499374538923,0.2102618383209845,0,0,1,0,1,0,0,0,0,0,1
426,62,45734.0,12782.14,700,23961.0,24,12.99,0.27948878296234747,0.5239209340971706,0,0,1,1,0,0,0,0,1,1,0
427,56,27296.0,12108.04,841,14259.0,36,17.25,0.44358294255568587,0.5223842321219226,0,0,0,0,0,0,1,0,0,0,0
428,60,133018.0,65408.68,837,25347.0,36,13.83,0.4917280368070487,0.1905531582191884,0,0,1,0,0,1,0,1,0,0,0
428,60,133018.0,65408.68,837,9440.0,12,17.81,0.4917280368070487,0.07096783893909095,0,0,1,0,0,1,0,1,0,0,1
428,60,133018.0,65408.68,837,18292.0,24,17.4,0.4917280368070487,0.13751522350358597,0,0,1,0,0,1,0,1,0,1,0
429,50,80261.0,9747.23,782,16247.0,12,5.08,0.12144416341685252,0.2024270816461295,0,0,0,1,0,0,0,0,1,0,0
429,50,80261.0,9747.23,782,8034.0,36,12.07,0.12144416341685252,0.10009842887579272,0,0,0,1,0,0,0,0,1,0,1
431,40,86157.0,23225.11,797,5903.0,12,5.74,0.26956730155413955,0.06851445616722959,0,0,1,0,0,1,0,0,0,0,0
431,40,86157.0,23225.11,797,10917.0,12,5.56,0.26956730155413955,0.12671054006058707,0,0,1,0,0,1,0,0,0,0,1
431,40,86157.0,23225.11,797,23286.0,12,15.8,0.26956730155413955,0.270274034611233,0,0,1,0,0,1,0,0,1,0,0
432,41,88622.0,24518.89,720,3560.0,12,8.18,0.27666820879691273,0.040170612263320624,0,0,1,0,1,0,0,0,0,0,0
432,41,88622.0,24518.89,720,14433.0,12,6.21,0.27666820879691273,0.1628602378641872,0,0,1,0,1,0,0,0,1,1,0
432,41,88622.0,24518.89,720,18586.0,24,16.15,0.27666820879691273,0.20972219087811153,0,0,1,0,1,0,0,1,0,0,0
433,58,136208.0,31292.78,777,28961.0,12,11.57,0.22974259955362386,0.21262334077293552,0,0,0,0,1,0,0,0,0,0,1
433,58,136208.0,31292.78,777,19619.0,24,11.4,0.22974259955362386,0.14403706096558205,0,0,0,0,1,0,0,0,1,1,0
434,44,130191.0,35379.32,676,27426.0,36,11.38,0.27174935287385454,0.21065972302232874,0,1,0,0,0,1,0,0,0,0,0
434,44,130191.0,35379.32,676,8223.0,12,14.29,0.27174935287385454,0.06316104799870959,0,1,0,0,0,1,0,0,0,0,0
436,54,71070.0,9014.95,630,8940.0,12,12.56,0.12684606725763334,0.12579147319544112,0,0,0,0,0,0,1,1,0,0,1
436,54,71070.0,9014.95,630,14748.0,24,11.4,0.12684606725763334,0.20751371886872097,0,0,0,0,0,0,1,0,0,0,1
437,62,132375.0,58860.01,565,7612.0,24,10.08,0.4446459678942399,0.057503305004721436,0,1,0,1,0,0,0,0,1,1,0
437,62,132375.0,58860.01,565,8123.0,12,6.62,0.4446459678942399,0.061363550519357886,0,1,0,1,0,0,0,1,0,0,0
437,62,132375.0,58860.01,565,11010.0,24,5.71,0.4446459678942399,0.0831728045325779,0,1,0,1,0,0,0,1,0,0,1
438,29,137644.0,92596.59,818,20382.0,12,9.18,0.6727252186800732,0.14807764958879427,0,1,0,1,0,0,0,0,1,0,0
438,29,137644.0,92596.59,818,20710.0,36,17.24,0.6727252186800732,0.15046060852634333,0,1,0,1,0,0,0,0,1,0,1
438,29,137644.0,92596.59,818,14666.0,12,12.75,0.6727252186800732,0.10655023103077504,0,1,0,1,0,0,0,0,0,0,1
439,33,40866.0,16196.44,689,24642.0,24,13.07,0.39633044584740373,0.602995154896491,1,0,0,0,1,0,0,0,0,0,0
439,33,40866.0,16196.44,689,15215.0,24,7.97,0.39633044584740373,0.37231439338325256,0,0,0,0,1,0,0,0,0,1,0
440,58,32582.0,11806.28,753,13165.0,12,10.21,0.36235590203179674,0.40405745503652324,0,1,0,1,0,0,0,0,0,0,0
440,58,32582.0,11806.28,753,9597.0,36,13.35,0.36235590203179674,0.2945491375606163,0,1,0,1,0,0,0,1,0,0,0
441,59,133291.0,14665.89,610,9008.0,12,7.27,0.11002910924218438,0.06758145711263326,0,1,0,0,0,0,1,1,0,1,0
442,47,136524.0,77392.51,698,25183.0,12,15.13,0.566878424306349,0.1844584102428877,0,1,0,1,0,0,0,1,0,0,1
442,47,136524.0,77392.51,698,7770.0,12,5.76,0.566878424306349,0.056913070229410216,0,1,0,1,0,0,0,0,0,0,1
442,47,136524.0,77392.51,698,27724.0,36,8.04,0.566878424306349,0.20307052239899212,1,1,0,1,0,0,0,1,0,1,0
444,49,106936.0,7401.77,586,6914.0,12,5.83,0.0692168212762774,0.06465549487543952,1,1,0,0,0,0,0,0,0,0,0
444,49,106936.0,7401.77,586,7273.0,12,13.92,0.0692168212762774,0.06801264307623252,0,1,0,0,0,0,0,1,0,0,0
445,21,110897.0,14455.8,646,2366.0,12,8.72,0.130353390984427,0.021335112762292937,0,0,0,0,0,1,0,1,0,0,0
445,21,110897.0,14455.8,646,28310.0,36,16.88,0.130353390984427,0.25528192827578744,0,0,0,0,0,1,0,0,0,0,1
445,21,110897.0,14455.8,646,15828.0,24,9.42,0.130353390984427,0.14272703499643813,1,0,0,0,0,1,0,1,0,0,0
446,50,29127.0,9149.12,802,18617.0,36,9.47,0.3141113056614138,0.639166409173619,0,0,1,0,1,0,0,1,0,0,1
447,47,100602.0,13469.39,797,27051.0,36,17.26,0.13388789487286534,0.2688912745273454,0,0,1,0,0,1,0,0,0,0,1
447,47,100602.0,13469.39,797,21652.0,24,15.71,0.13388789487286534,0.21522434941651258,0,0,1,0,0,1,0,0,0,0,1
447,47,100602.0,13469.39,797,10481.0,36,8.72,0.13388789487286534,0.10418281942704917,0,0,1,0,0,1,0,0,0,0,1
448,21,28261.0,6367.58,764,5704.0,24,11.32,0.22531332932309542,0.20183291461731714,0,0,0,0,0,0,0,0,0,0,1
448,21,28261.0,6367.58,764,8207.0,24,6.46,0.22531332932309542,0.2904001981529316,0,0,0,0,0,0,0,1,0,0,0
448,21,28261.0,6367.58,764,3696.0,24,7.65,0.22531332932309542,0.13078093485722372,0,0,0,0,0,0,0,1,0,0,0
449,33,55467.0,14849.58,848,14147.0,36,11.81,0.26771918437990155,0.2550525537707105,0,0,0,1,0,0,0,1,0,0,0
450,49,91901.0,18324.26,630,26200.0,36,6.11,0.19939130150923273,0.28508938966931807,0,0,1,0,0,0,1,1,0,0,0
450,49,91901.0,18324.26,630,16779.0,12,15.34,0.19939130150923273,0.18257690340692703,0,0,1,0,0,0,1,1,0,0,1
450,49,91901.0,18324.26,630,24865.0,12,17.7,0.19939130150923273,0.2705628883254807,0,0,1,0,0,0,1,0,1,0,0
452,46,29532.0,12094.55,744,14735.0,12,10.73,0.40954049844236756,0.49895029120953543,0,0,1,0,0,0,1,0,0,1,0
453,57,73839.0,21578.61,705,11877.0,12,7.74,0.2922386543696421,0.16084995733961727,0,1,0,0,0,0,0,0,1,0,1
453,57,73839.0,21578.61,705,13164.0,24,12.63,0.2922386543696421,0.17827977085280136,0,1,0,0,0,0,0,0,0,0,1
454,55,94052.0,2426.07,811,27667.0,12,6.66,0.025794985752562415,0.29416705652192404,0,0,1,0,0,1,0,0,1,0,0
454,55,94052.0,2426.07,811,3595.0,12,12.49,0.025794985752562415,0.03822353591630162,0,0,1,0,0,1,0,1,0,1,0
454,55,94052.0,2426.07,811,4156.0,36,14.54,0.025794985752562415,0.044188321354144515,0,0,1,0,0,1,0,0,1,0,1
455,54,82705.0,29373.24,677,15693.0,24,14.87,0.3551567619853697,0.18974669004292363,1,0,0,0,1,0,0,0,0,0,1
455,54,82705.0,29373.24,677,8929.0,24,16.46,0.3551567619853697,0.10796203373435705,0,0,0,0,1,0,0,0,0,0,1
457,40,70576.0,9827.67,798,15295.0,12,14.62,0.13924946157333937,0.21671673090002266,0,1,0,0,0,0,0,1,0,0,1
457,40,70576.0,9827.67,798,11257.0,36,17.51,0.13924946157333937,0.15950181364769894,0,1,0,0,0,0,0,0,0,0,1
457,40,70576.0,9827.67,798,15194.0,36,9.06,0.13924946157333937,0.2152856495125822,0,1,0,0,0,0,0,0,0,0,0
458,32,65827.0,24326.49,553,20673.0,12,14.87,0.3695518556215535,0.3140504656144135,0,0,0,0,0,0,1,0,0,1,0
459,38,46138.0,23133.32,709,11408.0,24,11.01,0.5013940786336643,0.2472582253240279,0,1,0,0,0,1,0,1,0,0,0
460,44,115471.0,52807.92,528,12490.0,12,8.7,0.45732625507703234,0.1081656866226152,0,1,0,0,0,0,1,0,1,0,0
462,46,86689.0,478.48,573,28110.0,24,10.55,0.005519500744039036,0.3242625938700412,0,0,0,0,1,0,0,0,0,0,1
462,46,86689.0,478.48,573,6958.0,36,10.99,0.005519500744039036,0.08026393198675726,0,0,0,0,1,0,0,0,0,1,0
462,46,86689.0,478.48,573,22559.0,12,6.27,0.005519500744039036,0.2602290948101835,1,0,0,0,1,0,0,1,0,0,1
463,54,146870.0,101837.54,803,10985.0,12,16.44,0.6933855790835433,0.07479403554163545,0,0,0,0,1,0,0,0,1,1,0
464,36,115428.0,68462.91,702,23330.0,36,14.78,0.593122206050525,0.20211733721454067,0,0,1,0,0,0,0,0,1,0,1
464,36,115428.0,68462.91,702,21457.0,12,6.32,0.593122206050525,0.18589077173649374,1,0,1,0,0,0,0,1,0,0,0
464,36,115428.0,68462.91,702,13978.0,24,6.12,0.593122206050525,0.12109713414422843,0,0,1,0,0,0,0,0,1,0,0
467,24,60316.0,3998.58,575,28497.0,12,12.33,0.06629385237747862,0.47246170170435703,0,1,0,0,0,0,1,0,1,0,0
467,24,60316.0,3998.58,575,25634.0,24,15.89,0.06629385237747862,0.42499502619537105,0,1,0,0,0,0,1,0,1,0,1
468,57,106020.0,70535.96,849,12003.0,24,6.6,0.6653080550839465,0.11321448783248443,0,0,1,0,0,0,0,1,0,0,0
470,36,146916.0,26817.33,839,4474.0,24,6.69,0.18253512211059383,0.030452775735794604,0,0,0,0,0,0,0,1,0,0,0
471,49,137475.0,33821.26,562,24552.0,36,14.2,0.24601753046008368,0.17859247135842882,0,0,1,0,0,0,0,0,1,1,0
471,49,137475.0,33821.26,562,7363.0,24,15.46,0.24601753046008368,0.05355882887797781,0,0,1,0,0,0,0,0,0,0,1
472,45,73199.0,37799.06,772,7361.0,36,6.04,0.5163876555690651,0.10056148308036995,1,0,0,0,0,1,0,0,0,1,0
472,45,73199.0,37799.06,772,11411.0,36,13.81,0.5163876555690651,0.15589010778835777,0,0,0,0,0,1,0,0,1,0,1
472,45,73199.0,37799.06,772,5418.0,36,7.37,0.5163876555690651,0.07401740460935259,0,0,0,0,0,1,0,0,0,0,0
474,47,136342.0,24460.4,521,20033.0,24,8.94,0.17940473221751185,0.14693197987414003,0,0,1,0,0,0,1,0,0,0,0
476,33,115289.0,32025.88,732,5891.0,36,11.64,0.27778782017365056,0.051097676274406055,0,0,0,1,0,0,0,0,1,0,0
476,33,115289.0,32025.88,732,26972.0,36,16.04,0.27778782017365056,0.23395120089514176,0,0,0,1,0,0,0,0,1,0,0
476,33,115289.0,32025.88,732,28145.0,24,15.71,0.27778782017365056,0.24412563210713945,0,0,0,1,0,0,0,0,0,0,1
477,45,120439.0,13699.46,662,2927.0,36,17.24,0.11374604571608864,0.02430275907305773,0,1,0,0,0,0,0,0,0,1,0
478,28,75912.0,24590.46,610,28204.0,24,7.96,0.32393376541258295,0.37153546211402677,0,1,0,1,0,0,0,0,1,0,1
478,28,75912.0,24590.46,610,8766.0,12,6.58,0.32393376541258295,0.11547581410053746,0,1,0,1,0,0,0,0,0,1,0
479,41,73832.0,38270.41,741,12765.0,24,12.23,0.5183444847762488,0.17289251273160688,0,0,1,0,1,0,0,1,0,0,0
481,46,39353.0,2795.86,540,18393.0,12,17.58,0.07104566360887353,0.4673849515920006,0,0,0,0,0,0,1,0,1,1,0
481,46,39353.0,2795.86,540,25469.0,36,12.96,0.07104566360887353,0.6471933524763043,0,0,0,0,0,0,1,0,1,0,1
483,50,95542.0,14629.92,787,23541.0,36,12.34,0.15312553641330515,0.2463942559293295,0,0,1,0,0,0,0,1,0,1,0
484,49,82196.0,14203.2,773,25598.0,12,6.02,0.17279672976787191,0.3114263467808652,0,1,0,0,0,0,1,1,0,0,1
485,57,101668.0,53050.76,593,6558.0,12,9.07,0.5218039107683834,0.06450407207774324,0,0,0,0,1,0,0,0,1,0,0
486,35,105369.0,43328.85,749,7177.0,36,9.89,0.411210602738946,0.06811301236606591,0,1,0,0,0,0,1,0,1,0,1
486,35,105369.0,43328.85,749,21908.0,36,8.37,0.411210602738946,0.20791693951731535,0,1,0,0,0,0,1,1,0,0,1
486,35,105369.0,43328.85,749,15126.0,36,14.4,0.411210602738946,0.1435526578025795,0,1,0,0,0,0,1,0,1,1,0
487,50,78515.0,31491.81,823,9748.0,36,17.39,0.4010929121823856,0.12415462013627969,0,1,0,1,0,0,0,1,0,1,0
488,23,135996.0,81380.0,585,7809.0,12,11.6,0.5983999529397923,0.057420806494308654,0,0,0,0,1,0,0,0,0,1,0
489,36,74175.0,8556.45,540,5064.0,36,14.31,0.11535490394337716,0.06827098078867543,0,0,0,0,1,0,0,0,0,0,0
489,36,74175.0,8556.45,540,7127.0,36,8.61,0.11535490394337716,0.09608358611391979,0,0,0,0,1,0,0,1,0,0,1
490,27,88140.0,50823.12,685,15525.0,12,6.12,0.5766181075561607,0.17614023144996596,1,1,0,1,0,0,0,1,0,1,0
490,27,88140.0,50823.12,685,18381.0,36,9.21,0.5766181075561607,0.20854322668481962,0,1,0,1,0,0,0,0,1,1,0
490,27,88140.0,50823.12,685,5892.0,36,11.43,0.5766181075561607,0.06684819605173588,0,1,0,1,0,0,0,0,1,0,0
491,47,120428.0,21482.85,805,29089.0,24,5.22,0.1783875012455575,0.2415468163550005,0,0,1,0,0,0,1,0,0,0,0
493,64,58808.0,25793.82,765,14623.0,36,13.21,0.43861073323357364,0.24865664535437357,0,0,0,1,0,0,0,1,0,0,0
494,44,58737.0,12053.06,670,25498.0,36,6.7,0.20520387489997785,0.43410456781926215,0,0,1,0,0,0,0,1,0,0,0
494,44,58737.0,12053.06,670,2820.0,36,10.52,0.20520387489997785,0.04801062362735584,0,0,1,0,0,0,0,0,1,0,1
494,44,58737.0,12053.06,670,9484.0,12,17.92,0.20520387489997785,0.1614655157737031,0,0,1,0,0,0,0,0,0,0,1
495,51,123594.0,43062.04,600,8952.0,24,17.23,0.3484152952408693,0.0724307005194427,0,0,0,0,0,0,1,0,1,0,1
